,0
336,0.31631967425346375
337,0.2855313718318939
338,0.29933613538742065
339,0.3096609115600586
340,0.28828829526901245
341,0.3095662593841553
342,0.3226480782032013
343,0.2951039671897888
344,0.32004690170288086
345,0.30712857842445374
346,0.3229442834854126
347,0.27619048953056335
348,0.3050379455089569
349,0.3212328851222992
350,0.3082413971424103
351,0.33427563309669495
352,0.2969808876514435
353,0.3252279758453369
354,0.3139377534389496
355,0.321817010641098
356,0.307193785905838
357,0.31812170147895813
358,0.315859317779541
359,0.3238636255264282
360,0.2712278664112091
361,0.33355090022087097
362,0.2994810938835144
363,0.3213350772857666
364,0.2947624921798706
365,0.3010101020336151
366,0.307327002286911
367,0.31271877884864807
368,0.3235724866390228
369,0.2990476191043854
370,0.2895424962043762
371,0.26846423745155334
372,0.3001987934112549
373,0.3315960764884949
374,0.33430445194244385
375,0.31928572058677673
376,0.3408399224281311
377,0.3412759304046631
378,0.32937294244766235
379,0.33064013719558716
380,0.29910141229629517
381,0.3151214122772217
382,0.32462477684020996
383,0.3021491765975952
384,0.3106936514377594
385,0.326498419046402
386,0.3147459626197815
387,0.30289387702941895
388,0.3400416374206543
389,0.3366733491420746
390,0.3274853825569153
391,0.3402214050292969
392,0.30308759212493896
393,0.3139534890651703
394,0.2968568205833435
395,0.3120253086090088
396,0.319207102060318
397,0.3331015408039093
398,0.3412182033061981
399,0.32095181941986084
400,0.3040935695171356
401,0.32743361592292786
402,0.3213367462158203
403,0.3347962498664856
404,0.3145716190338135
405,0.3118908405303955
406,0.32642486691474915
407,0.3328540623188019
408,0.3393476605415344
409,0.30116066336631775
410,0.31415680050849915
411,0.3246041536331177
412,0.3213070034980774
413,0.33239832520484924
414,0.3002898693084717
415,0.29674795269966125
416,0.3197556138038635
417,0.3115079402923584
418,0.3527373671531677
419,0.35145631432533264
420,0.39421337842941284
421,0.35850438475608826
422,0.3724428415298462
423,0.3799999952316284
424,0.36683738231658936
425,0.366059809923172
426,0.351951539516449
427,0.3366600275039673
428,0.374691367149353
429,0.3469505310058594
430,0.35705289244651794
431,0.35628741979599
432,0.34866124391555786
433,0.36459803581237793
434,0.36800000071525574
435,0.3668462038040161
436,0.349056601524353
437,0.3185231685638428
438,0.36003172397613525
439,0.3363042175769806
440,0.352011501789093
441,0.33880090713500977
442,0.38156211376190186
443,0.3421376049518585
444,0.3980447053909302
445,0.3861111104488373
446,0.35672515630722046
447,0.38075312972068787
448,0.38979288935661316
449,0.34826499223709106
450,0.35849055647850037
451,0.31928083300590515
452,0.35821831226348877
453,0.3355582654476166
454,0.33598044514656067
455,0.39254236221313477
456,0.37230339646339417
457,0.36794424057006836
458,0.36734694242477417
459,0.3762499988079071
460,0.3745540976524353
461,0.36447274684906006
462,0.37738168239593506
463,0.3653566241264343
464,0.37150126695632935
465,0.35254237055778503
466,0.370839923620224
467,0.3799869120121002
468,0.36629799008369446
469,0.34334471821784973
470,0.33774039149284363
471,0.3626570999622345
472,0.36745408177375793
473,0.34610122442245483
474,0.3617936074733734
475,0.3517017960548401
476,0.38030096888542175
477,0.33390119671821594
478,0.37420719861984253
479,0.36358025670051575
480,0.34887006878852844
481,0.370481938123703
482,0.3444776237010956
483,0.3575909733772278
484,0.3595505654811859
485,0.3495407998561859
486,0.3786941468715668
487,0.35880598425865173
488,0.3997165262699127
489,0.35732483863830566
490,0.386918842792511
491,0.34575164318084717
492,0.3758620619773865
493,0.3694915175437927
494,0.3605248034000397
495,0.33413031697273254
496,0.3414492607116699
497,0.381136953830719
498,0.3706434369087219
499,0.3806409537792206
500,0.37873271107673645
501,0.3596233129501343
502,0.3635719418525696
503,0.3490675985813141
504,0.35078176856040955
505,0.37948718667030334
506,0.3764285743236542
507,0.3802816867828369
508,0.3823964595794678
509,0.33906251192092896
510,0.3669013977050781
511,0.3633377254009247
512,0.3866666555404663
513,0.340094655752182
514,0.3601173162460327
515,0.3694937527179718
516,0.3504510819911957
517,0.38324683904647827
518,0.37257617712020874
519,0.3581296503543854
520,0.3715124726295471
521,0.3534482717514038
522,0.34959349036216736
523,0.3820306658744812
524,0.39624184370040894
525,0.37067338824272156
526,0.3443072736263275
527,0.3532191514968872
528,0.3735973536968231
529,0.3727206289768219
530,0.3786461055278778
531,0.3830242455005646
532,0.3606082499027252
533,0.3375973403453827
534,0.3304075300693512
535,0.36730360984802246
536,0.3827838897705078
537,0.3937232494354248
538,0.35226503014564514
539,0.33204135298728943
540,0.41477271914482117
541,0.35879945755004883
542,0.33739611506462097
543,0.351595014333725
544,0.35787320137023926
545,0.3902939260005951
546,0.3343711197376251
547,0.36315441131591797
548,0.35860249400138855
549,0.34800469875335693
550,0.3498181700706482
551,0.36653387546539307
552,0.36242300271987915
553,0.36869436502456665
554,0.33207547664642334
555,0.36064425110816956
556,0.3446945250034332
557,0.3612491190433502
558,0.3764619827270508
559,0.3752079904079437
560,0.3305180072784424
561,0.3752521872520447
562,0.36819571256637573
563,0.3779193162918091
564,0.38904693722724915
565,0.375921368598938
566,0.35138386487960815
567,0.36105477809906006
568,0.3509971499443054
569,0.32427844405174255
570,0.36270368099212646
571,0.33814021944999695
572,0.35283252596855164
573,0.3746943771839142
574,0.3778429925441742
575,0.3741562068462372
576,0.3615432381629944
577,0.3559892475605011
578,0.3535589277744293
579,0.3582652509212494
580,0.3985401391983032
581,0.3712686598300934
582,0.367994099855423
583,0.34678900241851807
584,0.3538011610507965
585,0.3636881113052368
586,0.39136040210723877
587,0.37011173367500305
588,0.39183056354522705
589,0.3947972357273102
590,0.3735211193561554
591,0.3653269410133362
592,0.3657205104827881
593,0.38444608449935913
594,0.3660041093826294
595,0.3774436116218567
596,0.4082125723361969
597,0.39185580611228943
598,0.38129496574401855
599,0.37810218334198
600,0.3674775958061218
601,0.3775125741958618
602,0.37843137979507446
603,0.3747725784778595
604,0.3412652313709259
605,0.34262004494667053
606,0.37909406423568726
607,0.38131043314933777
608,0.35555556416511536
609,0.3802395164966583
610,0.35333332419395447
611,0.3740849196910858
612,0.3720930218696594
613,0.36967113614082336
614,0.37883734703063965
615,0.38262370228767395
616,0.3796226382255554
617,0.347398042678833
618,0.4091254770755768
619,0.3895081877708435
620,0.3648468852043152
621,0.3881967067718506
622,0.37655171751976013
623,0.3735024631023407
624,0.35860249400138855
625,0.38718509674072266
626,0.37993234395980835
627,0.42628204822540283
628,0.40767231583595276
629,0.4336099624633789
630,0.41134750843048096
631,0.46780821681022644
632,0.4303797483444214
633,0.4550224840641022
634,0.3931572735309601
635,0.4063275456428528
636,0.44636908173561096
637,0.44796061515808105
638,0.43966126441955566
639,0.43212950229644775
640,0.41187500953674316
641,0.43618619441986084
642,0.43870967626571655
643,0.4110122323036194
644,0.46437767148017883
645,0.4436137080192566
646,0.4447871744632721
647,0.41106289625167847
648,0.43200549483299255
649,0.42749732732772827
650,0.45802098512649536
651,0.4310252368450165
652,0.4663144052028656
653,0.44510191679000854
654,0.4378078877925873
655,0.4196525514125824
656,0.43586766719818115
657,0.4608355164527893
658,0.43133461475372314
659,0.4376237690448761
660,0.4156959056854248
661,0.4506756663322449
662,0.4396166205406189
663,0.4229857921600342
664,0.3826330602169037
665,0.4371951222419739
666,0.4006006121635437
667,0.451402485370636
668,0.4338422417640686
669,0.46015626192092896
670,0.44570618867874146
671,0.4187016189098358
672,0.41257861256599426
673,0.4193771481513977
674,0.42005813121795654
675,0.438144326210022
676,0.398913711309433
677,0.41527003049850464
678,0.4242236018180847
679,0.45431944727897644
680,0.4341614842414856
681,0.4119076430797577
682,0.43533334136009216
683,0.4243420958518982
684,0.4146216809749603
685,0.4481942057609558
686,0.43384823203086853
687,0.4114927351474762
688,0.42001408338546753
689,0.44825512170791626
690,0.41590771079063416
691,0.4048672616481781
692,0.4193979799747467
693,0.43914246559143066
694,0.41702431440353394
695,0.4466437101364136
696,0.39454805850982666
697,0.4097924530506134
698,0.4152005612850189
699,0.40856561064720154
700,0.43903979659080505
701,0.4089370369911194
702,0.44135594367980957
703,0.42328041791915894
704,0.4213518500328064
705,0.3901059925556183
706,0.43065693974494934
707,0.420634925365448
708,0.3918749988079071
709,0.41428571939468384
710,0.4142259359359741
711,0.39946913719177246
712,0.4171737730503082
713,0.4329896867275238
714,0.4202412962913513
715,0.38770821690559387
716,0.4199611246585846
717,0.41285401582717896
718,0.39825761318206787
719,0.4131205677986145
720,0.42655548453330994
721,0.40204212069511414
722,0.4324128031730652
723,0.42565056681632996
724,0.45552730560302734
725,0.43659305572509766
726,0.4240240156650543
727,0.42064011096954346
728,0.446737676858902
729,0.40432724356651306
730,0.4661971926689148
731,0.41816967725753784
732,0.41709110140800476
733,0.3998779058456421
734,0.38476312160491943
735,0.4171122908592224
736,0.4510739743709564
737,0.4018746316432953
738,0.4059523940086365
739,0.4328947365283966
740,0.42774146795272827
741,0.4132290184497833
742,0.4079754650592804
743,0.39352941513061523
744,0.39231738448143005
745,0.39643651247024536
746,0.4261682331562042
747,0.4322916567325592
748,0.41304346919059753
749,0.4611683785915375
750,0.43026497960090637
751,0.440813809633255
752,0.4064852297306061
753,0.41588157415390015
754,0.4471094608306885
755,0.45241478085517883
756,0.40599769353866577
757,0.3968033492565155
758,0.4253086447715759
759,0.4177718758583069
760,0.44054579734802246
761,0.4238682985305786
762,0.4182509481906891
763,0.4391971528530121
764,0.40942561626434326
765,0.4300341308116913
766,0.42247042059898376
767,0.4285714328289032
768,0.42595869302749634
769,0.41860464215278625
770,0.4324503242969513
771,0.44278234243392944
772,0.44542771577835083
773,0.41803866624832153
774,0.3959818482398987
775,0.4000000059604645
776,0.4051196575164795
777,0.4262078106403351
778,0.39262935519218445
779,0.4196106791496277
780,0.40542373061180115
781,0.4092307686805725
782,0.4223140478134155
783,0.43919387459754944
784,0.44096601009368896
785,0.4290755093097687
786,0.4458930790424347
787,0.4275093078613281
788,0.4176980257034302
789,0.4102054238319397
790,0.4286608397960663
791,0.4121951162815094
792,0.414004921913147
793,0.44945454597473145
794,0.43156424164772034
795,0.41033822298049927
796,0.43991565704345703
797,0.42873239517211914
798,0.4218958616256714
799,0.3996598720550537
800,0.39946019649505615
801,0.39004456996917725
802,0.41704806685447693
803,0.40178003907203674
804,0.4241134822368622
805,0.41512027382850647
806,0.3766842484474182
807,0.400836318731308
808,0.41458025574684143
809,0.4331051707267761
810,0.4302615225315094
811,0.4065934121608734
812,0.4176968038082123
813,0.41068917512893677
814,0.42421990633010864
815,0.4114052951335907
816,0.3885180354118347
817,0.41402438282966614
818,0.3687461316585541
819,0.42954546213150024
820,0.4288550615310669
821,0.459896981716156
822,0.44320186972618103
823,0.3978622257709503
824,0.41734758019447327
825,0.41040462255477905
826,0.45082610845565796
827,0.4318181872367859
828,0.4150417745113373
829,0.4339350163936615
830,0.38461539149284363
831,0.45521390438079834
832,0.40330031514167786
833,0.4361628592014313
834,0.43340691924095154
835,0.45380115509033203
836,0.506926953792572
837,0.471766859292984
838,0.45895522832870483
839,0.4743150770664215
840,0.4734077453613281
841,0.49553000926971436
842,0.495406836271286
843,0.4891696870326996
844,0.48080676794052124
845,0.4687298536300659
846,0.5174376964569092
847,0.506278932094574
848,0.5056276917457581
849,0.4673558175563812
850,0.47651007771492004
851,0.4810126721858978
852,0.48808756470680237
853,0.4954829812049866
854,0.44603902101516724
855,0.4953068494796753
856,0.5147563219070435
857,0.4909529685974121
858,0.49821001291275024
859,0.4978488087654114
860,0.46825990080833435
861,0.4781382083892822
862,0.46814045310020447
863,0.4631901979446411
864,0.528205156326294
865,0.49492213129997253
866,0.5195488929748535
867,0.46308329701423645
868,0.4821428656578064
869,0.524124264717102
870,0.4977116584777832
871,0.4966442883014679
872,0.5126582384109497
873,0.5003909468650818
874,0.46989527344703674
875,0.48148149251937866
876,0.46456286311149597
877,0.4882786273956299
878,0.4524986147880554
879,0.4833235740661621
880,0.49107691645622253
881,0.49940046668052673
882,0.462039053440094
883,0.48952269554138184
884,0.4898550808429718
885,0.46666666865348816
886,0.4821327328681946
887,0.4716859757900238
888,0.4996347725391388
889,0.4843023121356964
890,0.4673055112361908
891,0.4729970395565033
892,0.46544715762138367
893,0.4536082446575165
894,0.4561688303947449
895,0.48447203636169434
896,0.5030800700187683
897,0.5013386607170105
898,0.5031565427780151
899,0.5010073781013489
900,0.5127153396606445
901,0.4631507694721222
902,0.4888758659362793
903,0.4727047085762024
904,0.4806392192840576
905,0.4831763207912445
906,0.47533008456230164
907,0.4684270918369293
908,0.47393688559532166
909,0.49173256754875183
910,0.4713168144226074
911,0.49490994215011597
912,0.4974326193332672
913,0.5014430284500122
914,0.468449205160141
915,0.48367953300476074
916,0.47445255517959595
917,0.4648493528366089
918,0.4609455168247223
919,0.48068106174468994
920,0.4545454680919647
921,0.4672236442565918
922,0.49406009912490845
923,0.4452926218509674
924,0.4743499755859375
925,0.4931950867176056
926,0.48689138889312744
927,0.5068197846412659
928,0.4637046456336975
929,0.48657289147377014
930,0.4644651710987091
931,0.49247604608535767
932,0.4912033677101135
933,0.4882664680480957
934,0.4936079680919647
935,0.455486536026001
936,0.45426830649375916
937,0.4751773178577423
938,0.4719404876232147
939,0.49283668398857117
940,0.4734871983528137
941,0.47299936413764954
942,0.4568599760532379
943,0.4737524390220642
944,0.49351584911346436
945,0.4932975769042969
946,0.47020262479782104
947,0.48517200350761414
948,0.4445612132549286
949,0.4633333384990692
950,0.48480355739593506
951,0.48775216937065125
952,0.46815717220306396
953,0.46543121337890625
954,0.45536333322525024
955,0.4960317313671112
956,0.47046980261802673
957,0.466423362493515
958,0.4688187837600708
959,0.43441635370254517
960,0.457985520362854
961,0.4726143479347229
962,0.47768154740333557
963,0.45558544993400574
964,0.4646596908569336
965,0.4700808525085449
966,0.4666276276111603
967,0.44134801626205444
968,0.4577464759349823
969,0.5084986090660095
970,0.45514750480651855
971,0.5003915429115295
972,0.4685121178627014
973,0.45856979489326477
974,0.4666212499141693
975,0.46236559748649597
976,0.4417504370212555
977,0.44582393765449524
978,0.4770240783691406
979,0.4644458591938019
980,0.47616061568260193
981,0.472573846578598
982,0.4820689558982849
983,0.48366430401802063
984,0.47776365280151367
985,0.46979865431785583
986,0.4680196940898895
987,0.4742187559604645
988,0.4871382713317871
989,0.48401036858558655
990,0.4623529314994812
991,0.4927353262901306
992,0.44843047857284546
993,0.4727398157119751
994,0.46045371890068054
995,0.5124760270118713
996,0.46264564990997314
997,0.48365122079849243
998,0.45233646035194397
999,0.4648187756538391
1000,0.4731707274913788
1001,0.4871194362640381
1002,0.48555320501327515
1003,0.4917808175086975
1004,0.44741755723953247
1005,0.4764011800289154
1006,0.43649816513061523
1007,0.45109033584594727
1008,0.48928120732307434
1009,0.46746817231178284
1010,0.4484536051750183
1011,0.46041667461395264
1012,0.4418453574180603
1013,0.4514646828174591
1014,0.48627951741218567
1015,0.47818395495414734
1016,0.4367888867855072
1017,0.4193548262119293
1018,0.4796557128429413
1019,0.4943089485168457
1020,0.4658385217189789
1021,0.4675244987010956
1022,0.46289753913879395
1023,0.4831081032752991
1024,0.4690265357494354
1025,0.45386388897895813
1026,0.43094757199287415
1027,0.42754146456718445
1028,0.4797166883945465
1029,0.4432643949985504
1030,0.43930041790008545
1031,0.4858490526676178
1032,0.4781287908554077
1033,0.44561633467674255
1034,0.48428836464881897
1035,0.46721991896629333
1036,0.4416365921497345
1037,0.4588513970375061
1038,0.4673105478286743
1039,0.4481276869773865
1040,0.4918749928474426
1041,0.44692400097846985
1042,0.4633123576641083
1043,0.48974189162254333
1044,0.5119786858558655
1045,0.59112149477005
1046,0.5580939650535583
1047,0.5527558922767639
1048,0.54758620262146
1049,0.534213662147522
1050,0.552004337310791
1051,0.5420975089073181
1052,0.5255916118621826
1053,0.5207182168960571
1054,0.5490761995315552
1055,0.5490867495536804
1056,0.5495923757553101
1057,0.5963813662528992
1058,0.5317237377166748
1059,0.5430463552474976
1060,0.5455508232116699
1061,0.5806201696395874
1062,0.5616686940193176
1063,0.5525477528572083
1064,0.548862099647522
1065,0.5369175672531128
1066,0.5465425252914429
1067,0.5219849348068237
1068,0.5743200778961182
1069,0.5348988771438599
1070,0.520432710647583
1071,0.5618047118186951
1072,0.5539906024932861
1073,0.5501987934112549
1074,0.5396145582199097
1075,0.5360696315765381
1076,0.550058901309967
1077,0.5526315569877625
1078,0.5365526676177979
1079,0.5528040528297424
1080,0.48448383808135986
1081,0.5534672737121582
1082,0.5189951062202454
1083,0.5130193829536438
1084,0.539872944355011
1085,0.5003543496131897
1086,0.5347849130630493
1087,0.5482368469238281
1088,0.5545762777328491
1089,0.5497311949729919
1090,0.5690352320671082
1091,0.5116696357727051
1092,0.5463108420372009
1093,0.5426540374755859
1094,0.5227896571159363
1095,0.5543766617774963
1096,0.5575581192970276
1097,0.5161821246147156
1098,0.5078964233398438
1099,0.5356679558753967
1100,0.5121668577194214
1101,0.5393180251121521
1102,0.5470283031463623
1103,0.547731876373291
1104,0.4881376028060913
1105,0.5457991361618042
1106,0.5519360899925232
1107,0.55539870262146
1108,0.5162177085876465
1109,0.5282308459281921
1110,0.5512820482254028
1111,0.5464632511138916
1112,0.5485799908638
1113,0.5278435945510864
1114,0.5342261791229248
1115,0.541955828666687
1116,0.5230664610862732
1117,0.5186567306518555
1118,0.5361445546150208
1119,0.5178571343421936
1120,0.5633423328399658
1121,0.5051771402359009
1122,0.5119760632514954
1123,0.5201048851013184
1124,0.519217312335968
1125,0.5576282739639282
1126,0.5429799556732178
1127,0.5231548547744751
1128,0.5109273195266724
1129,0.5438988208770752
1130,0.548305094242096
1131,0.5152671933174133
1132,0.527429461479187
1133,0.5257731676101685
1134,0.5381263494491577
1135,0.5117892026901245
1136,0.5203145742416382
1137,0.48791348934173584
1138,0.5284450054168701
1139,0.51523357629776
1140,0.5164967179298401
1141,0.5199063420295715
1142,0.5187376737594604
1143,0.5096269845962524
1144,0.5089820623397827
1145,0.511879026889801
1146,0.516804039478302
1147,0.498079389333725
1148,0.5166375041007996
1149,0.5059088468551636
1150,0.49050426483154297
1151,0.5230311751365662
1152,0.5170691013336182
1153,0.5265588760375977
1154,0.5045811533927917
1155,0.5465611815452576
1156,0.5145482420921326
1157,0.518207311630249
1158,0.5114126801490784
1159,0.540473222732544
1160,0.5315139889717102
1161,0.5061728358268738
1162,0.5063099265098572
1163,0.5038713812828064
1164,0.544018030166626
1165,0.516387939453125
1166,0.4855031371116638
1167,0.5410714149475098
1168,0.4920537769794464
1169,0.522988498210907
1170,0.5083333253860474
1171,0.5313600897789001
1172,0.5349932909011841
1173,0.5254877209663391
1174,0.5409570336341858
1175,0.5399863123893738
1176,0.4950372278690338
1177,0.5066224932670593
1178,0.5323901772499084
1179,0.4916136562824249
1180,0.5119196772575378
1181,0.4921781122684479
1182,0.5144032835960388
1183,0.5204865336418152
1184,0.5090422034263611
1185,0.5219414830207825
1186,0.5127860307693481
1187,0.4993954002857208
1188,0.472639799118042
1189,0.49968254566192627
1190,0.5
1191,0.49940404295921326
1192,0.4906291961669922
1193,0.4653061330318451
1194,0.519565224647522
1195,0.4835957884788513
1196,0.5173823833465576
1197,0.5025316476821899
1198,0.5005766749382019
1199,0.48778921365737915
1200,0.5227272510528564
1201,0.5094685554504395
1202,0.5083234310150146
1203,0.5177498459815979
1204,0.5312924981117249
1205,0.4990665912628174
1206,0.48266297578811646
1207,0.4961787164211273
1208,0.5140056014060974
1209,0.5101743936538696
1210,0.5306859016418457
1211,0.5241700410842896
1212,0.5020995736122131
1213,0.5017518997192383
1214,0.5215517282485962
1215,0.5172011852264404
1216,0.4824840724468231
1217,0.508852481842041
1218,0.500308096408844
1219,0.4950690269470215
1220,0.48412182927131653
1221,0.4978962242603302
1222,0.5524381995201111
1223,0.5012091994285583
1224,0.5144981145858765
1225,0.4734191298484802
1226,0.5182840824127197
1227,0.5147150754928589
1228,0.4896373152732849
1229,0.5280649662017822
1230,0.48097968101501465
1231,0.5221646428108215
1232,0.5008527636528015
1233,0.524502694606781
1234,0.5207591652870178
1235,0.5024845004081726
1236,0.5252387523651123
1237,0.516679048538208
1238,0.5254237055778503
1239,0.5267965793609619
1240,0.5237377285957336
1241,0.4958677589893341
1242,0.5237020254135132
1243,0.4933726191520691
1244,0.4833948314189911
1245,0.5112316012382507
1246,0.5164220929145813
1247,0.5181644558906555
1248,0.5198630094528198
1249,0.5183486342430115
1250,0.5174721479415894
1251,0.49460044503211975
1252,0.507018506526947
1253,0.5053586363792419
1254,0.5562219023704529
1255,0.605314314365387
1256,0.5478087663650513
